domain_family,instantiation,detector_family,config_id,split_id,unit_scope,n_control_units_cal,n_event_units_cal,selection_rank,selected_flag,param_json,notes,fp_cal,accepted,acceptance_reason,n_control_alarm_units,n_event_alarm_units,fp_grid_step,near_accept_flag,distance_to_band,median_lead_cal,iqr_lead_cal_low,iqr_lead_cal_high
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__56af7370,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__5bea68d3,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__5d97165c,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__5daad6e5,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__5f7053a8,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.99}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__623dd506,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__66213c68,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__66bf5ef7,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__67d6126d,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__6a644054,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.99}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__6a765024,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__6acbb93e,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__6d96de7a,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__7370002e,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__7522bc78,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__753d9a4d,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.99}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__7680928b,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__797fd8c2,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.99}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__80be0a2c,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__81e3cecc,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.99}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__8472e8b0,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__852fbfa3,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__861a40ae,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__8631864d,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.99}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__8924ecf4,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__89bc468f,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__90fa3f64,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__92088e52,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__973ee1ff,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.99}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__9a1d1919,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__9cb32cfc,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__9e38c56f,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__a0c57a2e,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__a1084705,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.99}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__a120a481,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__a21e43aa,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__a227d979,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__a6032880,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__aa44a0d5,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.99}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__ac942cfa,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__aedcc447,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__af1e925c,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__af502f3d,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__af8d2bba,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__afa5392f,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.99}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__b4243db3,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__b619e165,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.95}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__b87ed35d,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__bc0cc177,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.975}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__beb3ec76,full_benchmark_all_units,unit_id,38,16,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.9}",input_csv present: results/rendered/comparators/markets_comparator_input_v2.csv; skipped: permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,0,skipped:permutation_entropy disabled by default in calibration; set LZ_ENABLE_PERMUTATION_ENTROPY=1 to enable,,,0.02631578947368421,0,,,,
